TrackId,TrackName,Composer,Milliseconds,UnitPrice,AlbumId,AlbumTitle,GenreId,GenreName,MediaTypeId,MediaTypeName
856,"Faltando Um Pedaço",NULL,267728,0.99,69,"Djavan Ao Vivo - Vol. 02",7,Latin,1,"MPEG audio file"
857,Álibi,NULL,213237,0.99,69,"Djavan Ao Vivo - Vol. 02",7,Latin,1,"MPEG audio file"
858,Esquinas,NULL,280999,0.99,69,"Djavan Ao Vivo - Vol. 02",7,Latin,1,"MPEG audio file"
859,Se...,NULL,286432,0.99,69,"Djavan Ao Vivo - Vol. 02",7,Latin,1,"MPEG audio file"
860,"Eu Te Devoro",NULL,311614,0.99,69,"Djavan Ao Vivo - Vol. 02",7,Latin,1,"MPEG audio file"
861,Lilás,NULL,274181,0.99,69,"Djavan Ao Vivo - Vol. 02",7,Latin,1,"MPEG audio file"
862,Acelerou,NULL,284081,0.99,69,"Djavan Ao Vivo - Vol. 02",7,Latin,1,"MPEG audio file"
863,"Um Amor Puro",NULL,327784,0.99,69,"Djavan Ao Vivo - Vol. 02",7,Latin,1,"MPEG audio file"
864,Samurai,Djavan,330997,0.99,70,"Djavan Ao Vivo - Vol. 1",7,Latin,1,"MPEG audio file"
865,"Nem Um Dia",Djavan,337423,0.99,70,"Djavan Ao Vivo - Vol. 1",7,Latin,1,"MPEG audio file"
866,Oceano,Djavan,217338,0.99,70,"Djavan Ao Vivo - Vol. 1",7,Latin,1,"MPEG audio file"
867,Açai,Djavan,270968,0.99,70,"Djavan Ao Vivo - Vol. 1",7,Latin,1,"MPEG audio file"
868,Serrado,Djavan,295314,0.99,70,"Djavan Ao Vivo - Vol. 1",7,Latin,1,"MPEG audio file"
869,"Flor De Lis",Djavan,236355,0.99,70,"Djavan Ao Vivo - Vol. 1",7,Latin,1,"MPEG audio file"
870,"Amar É Tudo",Djavan,211617,0.99,70,"Djavan Ao Vivo - Vol. 1",7,Latin,1,"MPEG audio file"
871,Azul,Djavan,253962,0.99,70,"Djavan Ao Vivo - Vol. 1",7,Latin,1,"MPEG audio file"
872,Seduzir,Djavan,277524,0.99,70,"Djavan Ao Vivo - Vol. 1",7,Latin,1,"MPEG audio file"
873,"A Carta","Djavan - Gabriel, O Pensador",347297,0.99,70,"Djavan Ao Vivo - Vol. 1",7,Latin,1,"MPEG audio file"
874,Sina,Djavan,268173,0.99,70,"Djavan Ao Vivo - Vol. 1",7,Latin,1,"MPEG audio file"
875,Acelerou,Djavan,284133,0.99,70,"Djavan Ao Vivo - Vol. 1",7,Latin,1,"MPEG audio file"
876,"Um Amor Puro",Djavan,327105,0.99,70,"Djavan Ao Vivo - Vol. 1",7,Latin,1,"MPEG audio file"
877,"O Bêbado e a Equilibrista",NULL,223059,0.99,71,"Elis Regina-Minha História",7,Latin,1,"MPEG audio file"
878,"O Mestre-Sala dos Mares",NULL,186226,0.99,71,"Elis Regina-Minha História",7,Latin,1,"MPEG audio file"
879,"Atrás da Porta",NULL,166608,0.99,71,"Elis Regina-Minha História",7,Latin,1,"MPEG audio file"
880,"Dois Pra Lá, Dois Pra Cá",NULL,263026,0.99,71,"Elis Regina-Minha História",7,Latin,1,"MPEG audio file"
881,"Casa no Campo",NULL,170788,0.99,71,"Elis Regina-Minha História",7,Latin,1,"MPEG audio file"
882,Romaria,NULL,242834,0.99,71,"Elis Regina-Minha História",7,Latin,1,"MPEG audio file"
883,"Alô, Alô, Marciano",NULL,241397,0.99,71,"Elis Regina-Minha História",7,Latin,1,"MPEG audio file"
884,"Me Deixas Louca",NULL,214831,0.99,71,"Elis Regina-Minha História",7,Latin,1,"MPEG audio file"
885,Fascinação,NULL,180793,0.99,71,"Elis Regina-Minha História",7,Latin,1,"MPEG audio file"
886,"Saudosa Maloca",NULL,278125,0.99,71,"Elis Regina-Minha História",7,Latin,1,"MPEG audio file"
887,"As Aparências Enganam",NULL,247379,0.99,71,"Elis Regina-Minha História",7,Latin,1,"MPEG audio file"
888,Madalena,NULL,157387,0.99,71,"Elis Regina-Minha História",7,Latin,1,"MPEG audio file"
889,"Maria Rosa",NULL,232803,0.99,71,"Elis Regina-Minha História",7,Latin,1,"MPEG audio file"
890,"Aprendendo A Jogar",NULL,290664,0.99,71,"Elis Regina-Minha História",7,Latin,1,"MPEG audio file"
891,Layla,Clapton/Gordon,430733,0.99,72,"The Cream Of Clapton",6,Blues,1,"MPEG audio file"
892,Badge,Clapton/Harrison,163552,0.99,72,"The Cream Of Clapton",6,Blues,1,"MPEG audio file"
893,"I Feel Free",Bruce/Clapton,174576,0.99,72,"The Cream Of Clapton",6,Blues,1,"MPEG audio file"
894,"Sunshine Of Your Love",Bruce/Clapton,252891,0.99,72,"The Cream Of Clapton",6,Blues,1,"MPEG audio file"
895,Crossroads,"Clapton/Robert Johnson Arr: Eric Clapton",253335,0.99,72,"The Cream Of Clapton",6,Blues,1,"MPEG audio file"
896,"Strange Brew",Clapton/Collins/Pappalardi,167810,0.99,72,"The Cream Of Clapton",6,Blues,1,"MPEG audio file"
897,"White Room",Bruce/Clapton,301583,0.99,72,"The Cream Of Clapton",6,Blues,1,"MPEG audio file"
898,"Bell Bottom Blues",Clapton,304744,0.99,72,"The Cream Of Clapton",6,Blues,1,"MPEG audio file"
899,Cocaine,Cale/Clapton,215928,0.99,72,"The Cream Of Clapton",6,Blues,1,"MPEG audio file"
900,"I Shot The Sheriff",Marley,263862,0.99,72,"The Cream Of Clapton",6,Blues,1,"MPEG audio file"
901,"After Midnight","Clapton/J. J. Cale",191320,0.99,72,"The Cream Of Clapton",6,Blues,1,"MPEG audio file"
902,"Swing Low Sweet Chariot","Clapton/Trad. Arr. Clapton",208143,0.99,72,"The Cream Of Clapton",6,Blues,1,"MPEG audio file"
903,"Lay Down Sally",Clapton/Levy,231732,0.99,72,"The Cream Of Clapton",6,Blues,1,"MPEG audio file"
904,"Knockin On Heavens Door",Clapton/Dylan,264411,0.99,72,"The Cream Of Clapton",6,Blues,1,"MPEG audio file"
905,"Wonderful Tonight",Clapton,221387,0.99,72,"The Cream Of Clapton",6,Blues,1,"MPEG audio file"
906,"Let It Grow",Clapton,297064,0.99,72,"The Cream Of Clapton",6,Blues,1,"MPEG audio file"
907,Promises,Clapton/F.eldman/Linn,180401,0.99,72,"The Cream Of Clapton",6,Blues,1,"MPEG audio file"
908,"I Can't Stand It",Clapton,249730,0.99,72,"The Cream Of Clapton",6,Blues,1,"MPEG audio file"
909,Signe,"Eric Clapton",193515,0.99,73,Unplugged,6,Blues,1,"MPEG audio file"
910,"Before You Accuse Me","Eugene McDaniel",224339,0.99,73,Unplugged,6,Blues,1,"MPEG audio file"
911,"Hey Hey","Big Bill Broonzy",196466,0.99,73,Unplugged,6,Blues,1,"MPEG audio file"
912,"Tears In Heaven","Eric Clapton, Will Jennings",274729,0.99,73,Unplugged,6,Blues,1,"MPEG audio file"
913,"Lonely Stranger","Eric Clapton",328724,0.99,73,Unplugged,6,Blues,1,"MPEG audio file"
914,"Nobody Knows You When You're Down & Out","Jimmy Cox",231836,0.99,73,Unplugged,6,Blues,1,"MPEG audio file"
915,Layla,"Eric Clapton, Jim Gordon",285387,0.99,73,Unplugged,6,Blues,1,"MPEG audio file"
916,"Running On Faith","Jerry Lynn Williams",378984,0.99,73,Unplugged,6,Blues,1,"MPEG audio file"
917,"Walkin' Blues","Robert Johnson",226429,0.99,73,Unplugged,6,Blues,1,"MPEG audio file"
918,Alberta,Traditional,222406,0.99,73,Unplugged,6,Blues,1,"MPEG audio file"
919,"San Francisco Bay Blues","Jesse Fuller",203363,0.99,73,Unplugged,6,Blues,1,"MPEG audio file"
920,"Malted Milk","Robert Johnson",216528,0.99,73,Unplugged,6,Blues,1,"MPEG audio file"
921,"Old Love","Eric Clapton, Robert Cray",472920,0.99,73,Unplugged,6,Blues,1,"MPEG audio file"
922,"Rollin' And Tumblin'","McKinley Morgenfield (Muddy Waters)",251768,0.99,73,Unplugged,6,Blues,1,"MPEG audio file"
923,Collision,"Jon Hudson/Mike Patton",204303,0.99,74,"Album Of The Year",4,"Alternative & Punk",1,"MPEG audio file"
924,Stripsearch,"Jon Hudson/Mike Bordin/Mike Patton",270106,0.99,74,"Album Of The Year",4,"Alternative & Punk",1,"MPEG audio file"
925,"Last Cup Of Sorrow","Bill Gould/Mike Patton",251663,0.99,74,"Album Of The Year",4,"Alternative & Punk",1,"MPEG audio file"
926,"Naked In Front Of The Computer","Mike Patton",128757,0.99,74,"Album Of The Year",4,"Alternative & Punk",1,"MPEG audio file"
927,Helpless,"Bill Gould/Mike Bordin/Mike Patton",326217,0.99,74,"Album Of The Year",4,"Alternative & Punk",1,"MPEG audio file"
928,"Mouth To Mouth","Bill Gould/Jon Hudson/Mike Bordin/Mike Patton",228493,0.99,74,"Album Of The Year",4,"Alternative & Punk",1,"MPEG audio file"
929,"Ashes To Ashes","Bill Gould/Jon Hudson/Mike Bordin/Mike Patton/Roddy Bottum",217391,0.99,74,"Album Of The Year",4,"Alternative & Punk",1,"MPEG audio file"
930,"She Loves Me Not","Bill Gould/Mike Bordin/Mike Patton",209867,0.99,74,"Album Of The Year",4,"Alternative & Punk",1,"MPEG audio file"
931,"Got That Feeling","Mike Patton",140852,0.99,74,"Album Of The Year",4,"Alternative & Punk",1,"MPEG audio file"
932,"Paths Of Glory","Bill Gould/Jon Hudson/Mike Bordin/Mike Patton/Roddy Bottum",257253,0.99,74,"Album Of The Year",4,"Alternative & Punk",1,"MPEG audio file"
933,"Home Sick Home","Mike Patton",119040,0.99,74,"Album Of The Year",4,"Alternative & Punk",1,"MPEG audio file"
934,Pristina,"Bill Gould/Mike Patton",232698,0.99,74,"Album Of The Year",4,"Alternative & Punk",1,"MPEG audio file"
935,"Land Of Sunshine",NULL,223921,0.99,75,"Angel Dust",4,"Alternative & Punk",1,"MPEG audio file"
936,Caffeine,NULL,267937,0.99,75,"Angel Dust",4,"Alternative & Punk",1,"MPEG audio file"
937,"Midlife Crisis",NULL,263235,0.99,75,"Angel Dust",4,"Alternative & Punk",1,"MPEG audio file"
938,RV,NULL,223242,0.99,75,"Angel Dust",4,"Alternative & Punk",1,"MPEG audio file"
939,"Smaller And Smaller",NULL,310831,0.99,75,"Angel Dust",4,"Alternative & Punk",1,"MPEG audio file"
940,"Everything's Ruined",NULL,273658,0.99,75,"Angel Dust",4,"Alternative & Punk",1,"MPEG audio file"
941,Malpractice,NULL,241371,0.99,75,"Angel Dust",4,"Alternative & Punk",1,"MPEG audio file"
942,Kindergarten,NULL,270680,0.99,75,"Angel Dust",4,"Alternative & Punk",1,"MPEG audio file"
943,"Be Aggressive",NULL,222432,0.99,75,"Angel Dust",4,"Alternative & Punk",1,"MPEG audio file"
944,"A Small Victory",NULL,297168,0.99,75,"Angel Dust",4,"Alternative & Punk",1,"MPEG audio file"
945,"Crack Hitler",NULL,279144,0.99,75,"Angel Dust",4,"Alternative & Punk",1,"MPEG audio file"
946,Jizzlobber,NULL,398341,0.99,75,"Angel Dust",4,"Alternative & Punk",1,"MPEG audio file"
947,"Midnight Cowboy",NULL,251924,0.99,75,"Angel Dust",4,"Alternative & Punk",1,"MPEG audio file"
948,Easy,NULL,185835,0.99,75,"Angel Dust",4,"Alternative & Punk",1,"MPEG audio file"
949,"Get Out","Mike Bordin, Billy Gould, Mike Patton",137482,0.99,76,"King For A Day Fool For A Lifetime",1,Rock,1,"MPEG audio file"
950,Ricochet,"Mike Bordin, Billy Gould, Mike Patton",269400,0.99,76,"King For A Day Fool For A Lifetime",1,Rock,1,"MPEG audio file"
951,Evidence,"Mike Bordin, Billy Gould, Mike Patton, Trey Spruance",293590,0.99,76,"King For A Day Fool For A Lifetime",1,Rock,1,"MPEG audio file"
952,"The Gentle Art Of Making Enemies","Mike Bordin, Billy Gould, Mike Patton",209319,0.99,76,"King For A Day Fool For A Lifetime",1,Rock,1,"MPEG audio file"
953,"Star A.D.","Mike Bordin, Billy Gould, Mike Patton",203807,0.99,76,"King For A Day Fool For A Lifetime",1,Rock,1,"MPEG audio file"
954,"Cuckoo For Caca","Mike Bordin, Billy Gould, Mike Patton, Trey Spruance",222902,0.99,76,"King For A Day Fool For A Lifetime",1,Rock,1,"MPEG audio file"
955,"Caralho Voador","Mike Bordin, Billy Gould, Mike Patton, Trey Spruance",242102,0.99,76,"King For A Day Fool For A Lifetime",1,Rock,1,"MPEG audio file"
956,"Ugly In The Morning","Mike Bordin, Billy Gould, Mike Patton",186435,0.99,76,"King For A Day Fool For A Lifetime",1,Rock,1,"MPEG audio file"
957,"Digging The Grave","Mike Bordin, Billy Gould, Mike Patton",185129,0.99,76,"King For A Day Fool For A Lifetime",1,Rock,1,"MPEG audio file"
958,"Take This Bottle","Mike Bordin, Billy Gould, Mike Patton, Trey Spruance",298997,0.99,76,"King For A Day Fool For A Lifetime",1,Rock,1,"MPEG audio file"
959,"King For A Day","Mike Bordin, Billy Gould, Mike Patton, Trey Spruance",395859,0.99,76,"King For A Day Fool For A Lifetime",1,Rock,1,"MPEG audio file"
960,"What A Day","Mike Bordin, Billy Gould, Mike Patton",158275,0.99,76,"King For A Day Fool For A Lifetime",1,Rock,1,"MPEG audio file"
961,"The Last To Know","Mike Bordin, Billy Gould, Mike Patton",267833,0.99,76,"King For A Day Fool For A Lifetime",1,Rock,1,"MPEG audio file"
962,"Just A Man","Mike Bordin, Billy Gould, Mike Patton",336666,0.99,76,"King For A Day Fool For A Lifetime",1,Rock,1,"MPEG audio file"
963,"Absolute Zero","Mike Bordin, Billy Gould, Mike Patton",181995,0.99,76,"King For A Day Fool For A Lifetime",1,Rock,1,"MPEG audio file"
964,"From Out Of Nowhere","Faith No More",202527,0.99,77,"The Real Thing",4,"Alternative & Punk",1,"MPEG audio file"
965,Epic,"Faith No More",294008,0.99,77,"The Real Thing",4,"Alternative & Punk",1,"MPEG audio file"
966,"Falling To Pieces","Faith No More",316055,0.99,77,"The Real Thing",4,"Alternative & Punk",1,"MPEG audio file"
967,"Surprise! You're Dead!","Faith No More",147226,0.99,77,"The Real Thing",4,"Alternative & Punk",1,"MPEG audio file"
968,"Zombie Eaters","Faith No More",360881,0.99,77,"The Real Thing",4,"Alternative & Punk",1,"MPEG audio file"
969,"The Real Thing","Faith No More",493635,0.99,77,"The Real Thing",4,"Alternative & Punk",1,"MPEG audio file"
970,"Underwater Love","Faith No More",231993,0.99,77,"The Real Thing",4,"Alternative & Punk",1,"MPEG audio file"
971,"The Morning After","Faith No More",223764,0.99,77,"The Real Thing",4,"Alternative & Punk",1,"MPEG audio file"
972,"Woodpecker From Mars","Faith No More",340532,0.99,77,"The Real Thing",4,"Alternative & Punk",1,"MPEG audio file"
973,"War Pigs","Tony Iommi, Bill Ward, Geezer Butler, Ozzy Osbourne",464770,0.99,77,"The Real Thing",4,"Alternative & Punk",1,"MPEG audio file"
974,"Edge Of The World","Faith No More",250357,0.99,77,"The Real Thing",4,"Alternative & Punk",1,"MPEG audio file"
975,"Deixa Entrar",NULL,33619,0.99,78,"Deixa Entrar",7,Latin,1,"MPEG audio file"
976,"Falamansa Song",NULL,237165,0.99,78,"Deixa Entrar",7,Latin,1,"MPEG audio file"
977,"Xote Dos Milagres",NULL,269557,0.99,78,"Deixa Entrar",7,Latin,1,"MPEG audio file"
978,"Rindo À Toa",NULL,222066,0.99,78,"Deixa Entrar",7,Latin,1,"MPEG audio file"
979,Confidência,NULL,222197,0.99,78,"Deixa Entrar",7,Latin,1,"MPEG audio file"
980,"Forró De Tóquio",NULL,169273,0.99,78,"Deixa Entrar",7,Latin,1,"MPEG audio file"
981,"Zeca Violeiro",NULL,143673,0.99,78,"Deixa Entrar",7,Latin,1,"MPEG audio file"
982,Avisa,NULL,355030,0.99,78,"Deixa Entrar",7,Latin,1,"MPEG audio file"
983,Principiando/Decolagem,NULL,116767,0.99,78,"Deixa Entrar",7,Latin,1,"MPEG audio file"
984,Asas,NULL,231915,0.99,78,"Deixa Entrar",7,Latin,1,"MPEG audio file"
985,"Medo De Escuro",NULL,213760,0.99,78,"Deixa Entrar",7,Latin,1,"MPEG audio file"
986,Oração,NULL,271072,0.99,78,"Deixa Entrar",7,Latin,1,"MPEG audio file"
987,"Minha Gata",NULL,181838,0.99,78,"Deixa Entrar",7,Latin,1,"MPEG audio file"
988,Desaforo,NULL,174524,0.99,78,"Deixa Entrar",7,Latin,1,"MPEG audio file"
989,"In Your Honor","Dave Grohl, Taylor Hawkins, Nate Mendel, Chris Shiflett",230191,0.99,79,"In Your Honor [Disc 1]",1,Rock,1,"MPEG audio file"
990,"No Way Back","Dave Grohl, Taylor Hawkins, Nate Mendel, Chris Shiflett",196675,0.99,79,"In Your Honor [Disc 1]",1,Rock,1,"MPEG audio file"
991,"Best Of You","Dave Grohl, Taylor Hawkins, Nate Mendel, Chris Shiflett",255712,0.99,79,"In Your Honor [Disc 1]",1,Rock,1,"MPEG audio file"
992,DOA,"Dave Grohl, Taylor Hawkins, Nate Mendel, Chris Shiflett",252186,0.99,79,"In Your Honor [Disc 1]",1,Rock,1,"MPEG audio file"
993,Hell,"Dave Grohl, Taylor Hawkins, Nate Mendel, Chris Shiflett",117080,0.99,79,"In Your Honor [Disc 1]",1,Rock,1,"MPEG audio file"
994,"The Last Song","Dave Grohl, Taylor Hawkins, Nate Mendel, Chris Shiflett",199523,0.99,79,"In Your Honor [Disc 1]",1,Rock,1,"MPEG audio file"
995,"Free Me","Dave Grohl, Taylor Hawkins, Nate Mendel, Chris Shiflett",278700,0.99,79,"In Your Honor [Disc 1]",1,Rock,1,"MPEG audio file"
996,Resolve,"Dave Grohl, Taylor Hawkins, Nate Mendel, Chris Shiflett",288731,0.99,79,"In Your Honor [Disc 1]",1,Rock,1,"MPEG audio file"
997,"The Deepest Blues Are Black","Dave Grohl, Taylor Hawkins, Nate Mendel, Chris Shiflett",238419,0.99,79,"In Your Honor [Disc 1]",1,Rock,1,"MPEG audio file"
998,"End Over End","Dave Grohl, Taylor Hawkins, Nate Mendel, Chris Shiflett",352078,0.99,79,"In Your Honor [Disc 1]",1,Rock,1,"MPEG audio file"
999,Still,"Dave Grohl, Taylor Hawkins, Nate Mendel, Chris Shiflett/FOO FIGHTERS",313182,0.99,80,"In Your Honor [Disc 2]",1,Rock,1,"MPEG audio file"
1000,"What If I Do?","Dave Grohl, Taylor Hawkins, Nate Mendel, Chris Shiflett/FOO FIGHTERS",302994,0.99,80,"In Your Honor [Disc 2]",1,Rock,1,"MPEG audio file"
1001,Miracle,"Dave Grohl, Taylor Hawkins, Nate Mendel, Chris Shiflett/FOO FIGHTERS",209684,0.99,80,"In Your Honor [Disc 2]",1,Rock,1,"MPEG audio file"
1002,"Another Round","Dave Grohl, Taylor Hawkins, Nate Mendel, Chris Shiflett/FOO FIGHTERS",265848,0.99,80,"In Your Honor [Disc 2]",1,Rock,1,"MPEG audio file"
1003,"Friend Of A Friend","Dave Grohl, Taylor Hawkins, Nate Mendel, Chris Shiflett/FOO FIGHTERS",193280,0.99,80,"In Your Honor [Disc 2]",1,Rock,1,"MPEG audio file"
1004,"Over And Out","Dave Grohl, Taylor Hawkins, Nate Mendel, Chris Shiflett/FOO FIGHTERS",316264,0.99,80,"In Your Honor [Disc 2]",1,Rock,1,"MPEG audio file"
